Stf;Pos.;MaterialP;Objektkurztext;Menge;ME;Werk;ZTP;Horiz;DMk;BeschArt;MArt;R;LOrt;ArbPlatz;ÄndNr;EKG;SchGut
3;9;500598595;Konsole mitte oben links kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;10;500598597;Konsole mitte oben kpl;2;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;11;500598599;Konsole mitte oben rechts kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;12;500598601;Konsole seite oben rechts kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;13;500598603;Konsole seite mitte rechts kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;14;500598605;Konsole seite unten rechts kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;15;500586624;LED-Nebelschlussleuchte links;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W02;
3;16;500586623;LED-Nebelschlussleuchte rechts;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W02;
3;17;500594627;Halter Nebelschlusslicht li;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;18;500594628;Halter Nebelschlusslicht re;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;19;500594242;Abreissbolzen M20;2;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;20;500594238;Beilage Konsole Gummiteil 2mm;4;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;21;500596112;Beilage Abreissbolzen 2mm;2;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;22;500594239;Beilage Konsole Gummiteil 4mm;4;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;23;500596113;Beilage Abreissbolzen 4mm;2;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;24;500530436;Beilage Bl 2x30x35 ISO9445;26;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;25;500530649;Beilage Bl 5x30x35 ISO9445;13;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;26;500596327;Beilagscheibe Schraube;4;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;27;500598051;Halter;13;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRUMPT;W05;
3;28;61000655S;Gurtband 25mm; 0,800;M;86;SP;1;PD;F;ROH;1;88;M1FL;W-BRUMPT;W02;X
3;29;500380221;Sechskantm.M20 ISO4032-8-Geomet 500B;2;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W02;X
3;30;500332846;Scheibe 20 ISO7089-200HV-A4;2;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;31;500332644;Sechskantschr.M16x50 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;32;500425747;Sechskantschr.M12x40 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;33;500333914;Scheibe 12 ISO7089-200HV-A4;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;34;500329819;Sechskantschr.M8x25 ISO4017-A4-80;23;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;35;500327166;Sechskantschr.M8x20 ISO4017-A4-80;22;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;36;650010411;Sechskantm.M8 ISO4032-A4-80;17;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;37;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;62;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;38;650010410;Sechskantm.M6 ISO4032-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;39;815001288;Sperrkantscheibe SKM-6-NrFst (A4);4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRUMPT;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;M1FL;74039;W09;
3;11;500340296;Loctite 243 Schraubensicherung; 0,010;KG;86;SP;1;PD;F;ROH;1;88;M1FL;W-VIE001;W09;
3;1;500036716;Montagepaste Klüber 46MR401; 0,060;KG;86;SP;1;PD;F;ROH;1;88;M1FL;75134;W09;
2;6;585005CM1;Anbau Scheinwerfertraeger CM1;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001;;
3;1;500601918;K-Verlegung SW-Träger STIB;1;ST;86;SP;200;PD;E;HALB;;;M1FL;W-BRU001;;
4;1;500598626;PU Scheinwerfertraeger oben kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W06;
4;2;500598628;PU Scheinwerfertraeger unten kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W06;
4;3;500598633;Halter Scheinwerfertraeger unten;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W05;
4;4;500598634;Halter Scheinwerfertraeger mitte;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W05;
4;5;500598650;Halter Scheinwerfertraeger oben kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W05;
4;6;500599879;Halter Scheinwerfertraeger RE kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W05;
4;7;500599881;Halter Scheinwerfertraeger LH kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W05;
4;8;500590722;C421 Kabelbaum SW-Träger CM_-HL-001;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W11;
4;9;500599893;Verbindungsblech;7;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W05;
4;11;500520100;Beilage Bl 1x30x35 ISO9445;12;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W10;X
4;12;500327166;Sechskantschr.M8x20 ISO4017-A4-80;12;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W09;X
4;13;500336300;Zylinderschr.M5x16 DIN7984-A4-80;16;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W09;X
4;14;650010411;Sechskantm.M8 ISO4032-A4-80;48;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W09;X
4;15;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;60;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W09;X
4;16;500586625;LED-Kombileuchte NCC70;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W11;
4;17;500554055;Hauptscheinwerfer BI-LED;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W11;
4;18;500586622;LED-Kombileuchte;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W11;
4;19;815001511;Sperrkantscheibe SKS-5-NrFSt;16;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W09;X
4;20;500554088;Heavy-Duty Fixierungs Set;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W02;
4;21;500364566;Befestigungsbinder EdgeClip T50ROSEC5A;8;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W12;X
4;22;500466115;Befestigungsbinder EdgeClip T50ROSEC5B;6;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W12;X
4;23;82110449S;Befestigungsbinder EdgeClip T50ROSEC4A;4;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W12;X
4;24;500445475;Befestigungsbinder EdgeClip T50ROSEC4B;2;ST;86;SP;1;ND;F;ROH;;88;EUNI;W-BRU001;W12;X
4;1;500036716;Montagepaste Klüber 46MR401; 0,250;KG;86;SP;1;PD;F;ROH;1;88;EUNI;75134;W09;
4;26;500603393;Universal-Haltersatz;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;W-BRU001;W11;
4;1004;500598651;Konsole links kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;77144;W05;
4;1005;500598653;Konsole rechts kpl;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;77144;W05;
4;1010;500598635;Schlosskonsole links;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;77144;W05;
4;1011;500598636;Schlosskonsole rechts;1;ST;86;SP;1;PD;F;ROH;;88;EUNI;77144;W05;
4;1017;500554210;Teleskopschiene;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;77144;W11;
4;1019;500598771;Kompressionsdrehriegel;2;ST;86;SP;1;PD;F;ROH;;88;EUNI;77144;W11;
4;1024;63820014S;Anschlagpuffer;2;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W10;X
4;1026;500332596;Sechskantschr.M6x16 ISO4017-A4-80;6;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W09;X
4;1029;500327166;Sechskantschr.M8x20 ISO4017-A4-80;12;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W09;X
4;1030;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;28;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W09;X
4;1031;500057305;Sperrkantscheibe SKB-8-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W09;X
4;1032;500053323;Sperrkantscheibe SKB-6-NrFSt;6;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W09;X
4;1034;650010411;Sechskantm.M8 ISO4032-A4-80;18;ST;86;SP;1;ND;F;ROH;;88;EUNI;77144;W09;X
4;1037;500560082;Dinitrol 3650 IQ Hohlraumkonserv.; 0,001;KG;86;SP;1;PD;F;ROH;1;88;EUNI;77144;W09;
3;2;500598622;PU Seitenteil links kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
3;3;500598624;PU Seitenteil rechts kpl;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
3;6;500576386;Halteblech li.kpl.;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;7;500576388;Halteblech re.kpl.;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;8;500598630;Halter Seitenteil links;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;9;500598631;Halter Seitenteil rechts;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;12;500595070;Schliesskonsole li.;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;13;500595071;Schliesskonsole re.;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;14;500576614;Montagewinkel;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;15;500597819;Montagewinkel RE;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;16;500594227;Befestigungswinkel;2;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W05;
3;18;61000655S;Gurtband 25mm; 0,580;M;86;SP;1;PD;F;ROH;1;88;M1FL;W-BRU001;W02;X
3;20;500550443;Beilage Bl 4x45x45;4;ST;86;SP;100;ND;F;HALB;;88;M1FL;W-BRU001;W02;X
3;21;500515653;Beilageplatte;10;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W10;X
3;22;500521264;Beilage Bl 2x30x80 ISO9445;8;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W10;X
3;23;500300514;Sechskantschr.M8x30 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;25;500329819;Sechskantschr.M8x25 ISO4017-A4-80;6;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;26;500332596;Sechskantschr.M6x16 ISO4017-A4-80;6;ST;86;SP;1;ND;F;ROH;;88;M1FL;77144;W09;X
3;27;500182243;Sechskantschraube M 6x20 ISO 4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;28;500340013;Sechskantschr.M5x12 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;29;500327166;Sechskantschr.M8x20 ISO4017-A4-80;14;ST;86;SP;1;ND;F;ROH;;88;M1FL;77144;W09;X
3;30;815001287;Sperrkantscheibe SKM-8 TN096340-NrFSt-A4;40;ST;86;SP;1;ND;F;ROH;;88;M1FL;77144;W09;X
3;31;500057305;Sperrkantscheibe SKB-8-NrFSt;6;ST;86;SP;1;ND;F;ROH;;88;M1FL;77144;W09;X
3;32;500053323;Sperrkantscheibe SKB-6-NrFSt;14;ST;86;SP;1;ND;F;ROH;;88;M1FL;77144;W09;X
3;33;500437566;Scheibe 5 ISO7093-1 200HV-A4;8;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;34;650010411;Sechskantm.M8 ISO4032-A4-80;24;ST;86;SP;1;ND;F;ROH;;88;M1FL;77144;W09;X
3;35;650010410;Sechskantm.M6 ISO4032-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;36;650010409;Sechskantm.M5 ISO4032 A4-80;4;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;M1FL;75134;W09;
3;1;500195500;Wefapox 2K W DS Lack RAL 9005 Wefa; 0,000;KG;86;SP;1;PD;F;ROH;1;88;M1FL;W-FZU001;W09;
3;2;500140799;Härter 51 f.2K W DS Lack Wefa Hobb.; 0,000;KG;86;SP;1;PD;F;ROH;1;88;M1FL;W-FZU001;W09;
2;7;584939CM1;Anbau Aussenkamera CM1 7;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001;;
3;1;500593768;Bodenkamera DCA301-IP-2.8DD2W;2;ST;86;SP;1;PD;F;LBEI;;88;M1FL;W-BRU001;W01;
3;2;500468896;Halbrundkopfschr.M6x25 ISO7380-1-A4-70;6;ST;86;SP;1;ND;F;ROH;;88;M1FL;W-BRU001;W09;X
3;1;500036716;Montagepaste Klüber 46MR401; 0,000;KG;86;SP;1;PD;F;ROH;1;88;M1FL;75134;W09;
2;8;585093CM1;Layout Tueren CM1 ZR;1;ST;86;SP;300;PD;E;HALB;;;INV;W-BRU001;;
3;1;500590517;Antrieb 1 flg öffnet LINKS;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;2;500590518;TUERFLUEGEL 1 flg LINKS;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;3;500438049;Bodenverriegelung rechts 3TD05487R40;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;4;500603102;Zug- / Druckstange links TD01812R130;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;5;500603106;Klemmprofil Hauptschließkante rechts;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;6;500603104;Gummiprofil Hauptschließkante rechts;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;7;500600000;Dichtwinkel oben rechts;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500600002;Dichtwinkel senkrecht richts;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;9;500600493;Gewindepl Tuerantrieb;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;10;500600494;Beilage 2mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;11;500586555;GEWINDEPL TUERANTRIEB;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;12;500453820;Sechskantschr.M16x70 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;13;812018624;Spannscheibe 16 DIN6796-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;14;500332642;Sechskantschr.M6x30 ISO4017-A4-80;5;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;15;500600020;Beilage 1mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;16;500600021;Beilage 2mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;17;500585482;Beilage 1mm (Bodenverriegelung);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;18;500585483;Beilage 2mm (Bodenverriegelung);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;19;500585484;Beilage 3mm (Bodenverriegelung);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;20;500501493;Sechskantschr.M12x45 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;21;815001309;Sperrkantscheibe SKM12-Nrst;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;22;700014162;Sechskantschr.M6x16 ISO4017-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;23;500053323;Sperrkantscheibe SKB-6-NrFSt;19;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;24;500572822R;"Beilage Dichtwinkel;1mm";17;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;25;500584486R;"Beilage Dichtwinkel;2mm";17;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;
3;26;100167730R;"Beilage Dichtwinkel;3mm";17;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;27;500520699;Beilage Bl 1x22x27 ISO9445;1;ST;86;SP;100;ND;F;HALB;;88;;W-BRU001;WDU;X
3;28;815001288;Sperrkantscheibe SKM-6-NrFst (A4);4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;29;500512089;Zylinderschr.M6x30 ISO4762-A4-80;15;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;30;650010410;Sechskantm.M6 ISO4032-A4-80;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;31;500333403;Halbrundkopfschr.M6x16 ISO7380-1-A4-70;9;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500421553;Klebstoff Terostat MS 935 schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
3;11;500340296;Loctite 243 Schraubensicherung; 0,031;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;34;500600022;Beilage 3mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;35;500600023;Beilage 6mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;36;500600024;Beilage 12mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;37;500143654;Käfigm.M6-RR-083-35-A2/A2;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;38;500584482;Lieferumfang Montage Set Türflügel;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;1;500590511;Antrieb 1 flg öffnet RECHTS;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;2;500590512;TUERFLUEGEL 1 flg. RECHTS;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;3;500438039;Bodenverriegelung links 3TD05487R39;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;4;500603101;Zug- / Druckstange rechts TD01812R129;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;5;500603105;Klemmprofil Hauptschließkante links;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;6;500603103;Gummiprofil Hauptschließkante links;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;7;500599999;Dichtwinkel oben links;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;8;500600001;Dichtwinkel senkrecht links;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;9;500600493;Gewindepl Tuerantrieb;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;10;500600494;Beilage 2mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;11;500586555;GEWINDEPL TUERANTRIEB;2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;12;500453820;Sechskantschr.M16x70 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;13;812018624;Spannscheibe 16 DIN6796-NrFSt;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;14;500332642;Sechskantschr.M6x30 ISO4017-A4-80;5;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;15;500600020;Beilage 1mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;16;500600021;Beilage 2mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;17;500585482;Beilage 1mm (Bodenverriegelung);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;18;500585483;Beilage 2mm (Bodenverriegelung);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;19;500585484;Beilage 3mm (Bodenverriegelung);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;20;500501493;Sechskantschr.M12x45 ISO4017-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;21;815001309;Sperrkantscheibe SKM12-Nrst;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;22;700014162;Sechskantschr.M6x16 ISO4017-A2-70;2;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;23;500053323;Sperrkantscheibe SKB-6-NrFSt;19;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;24;500572822R;"Beilage Dichtwinkel;1mm";17;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;X
3;25;500584486R;"Beilage Dichtwinkel;2mm";17;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W02;
3;26;100167730R;"Beilage Dichtwinkel;3mm";17;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W02;X
3;27;500520699;Beilage Bl 1x22x27 ISO9445;1;ST;86;SP;100;ND;F;HALB;;88;;W-BRU001;WDU;X
3;28;815001288;Sperrkantscheibe SKM-6-NrFst (A4);4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;29;500512089;Zylinderschr.M6x30 ISO4762-A4-80;15;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;30;650010410;Sechskantm.M6 ISO4032-A4-80;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;31;500333403;Halbrundkopfschr.M6x16 ISO7380-1-A4-70;9;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;1;500421553;Klebstoff Terostat MS 935 schwarz; 0,000;KG;86;SP;1;PD;F;ROH;1;88;;70887;W09;
3;11;500340296;Loctite 243 Schraubensicherung; 0,031;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;34;500600022;Beilage 3mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;35;500600023;Beilage 6mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;36;500600024;Beilage 12mm (Antrieb);2;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;37;500143654;Käfigm.M6-RR-083-35-A2/A2;1;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;38;500584482;Lieferumfang Montage Set Türflügel;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;1;500596388;NOTBETAETIGUNG INNEN;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;2;500590514;Bowdenzug Innen 1flg;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;3;500430693;Senkschr.M5x20 ISO10642-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;11;500340296;Loctite 243 Schraubensicherung; 0,004;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;1;500596388;NOTBETAETIGUNG INNEN;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;2;500590514;Bowdenzug Innen 1flg;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;3;500430693;Senkschr.M5x20 ISO10642-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;11;500340296;Loctite 243 Schraubensicherung; 0,004;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;1;500473527;Notbetätigung  3TD03247R36;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;2;500372958;Senkschr.M6x16 ISO10642-A4-80;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;11;500340296;Loctite 243 Schraubensicherung; 0,004;KG;86;SP;1;PD;F;ROH;1;88;;W-VIE001;W09;
3;4;812019269;Senkschraube M4x12 ISO10642-A2-70;4;ST;86;SP;1;ND;F;ROH;;88;;W-BRU001;W09;X
3;5;500590482;Blinddeckel Schluesselschalter;1;ST;86;SP;1;PD;F;ROH;;88;;W-BRU001;W05;
3;6;500473528;Bowdenzug aussen 3TD10000R119;1;ST;86;SP;1;PD;F;LBEI;;88;;W-BRU001;W01;
3;6;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;7;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;8;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;9;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;10;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;11;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
3;12;500999005;n.a.;1;ST;86;SP;100;PD;E;HALB;;;;W-BRU001;;X
2;9;584998CM1;Anbau Luftfuehrung CM1 7 2300;1;ST;86;SP;300;PD;E;HALB;1;15;INV;W-BRU001;;
3;1;500595285;Rueckluftkanal unten kpl.CM1 7;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
3;2;500595287;Rueckluftschlauch;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
3;3;500601905;Rückluftkanal oben;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
3;4;500595334;Zuluftkanal;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
3;5;500595336;Luftschlauch ID62x2100;1;ST;86;SP;1;PD;F;ROH;;88;M1FL;W-BRU001;W06;
